system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,apache01,16,-0.025565,0,0.0625,2.833213344056216,0.8596763246846867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.859344,0.0,0.382504,0.0,1.0,0.049495,0.0,0.0,0.0,0.298859,0.940666,0.104056,0.0,0.0,0.0,0.31027,0.221044,0.037845,0.0,0.977044,0.227664,0.502485,0.109497,0.0,0.243045,0.0,0.0,0.0,0.0,0.032044,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,dockerb2,17,-0.027066,0,0.058823529411764705,2.8903717578961645,0.009128565454372566,0.0,0.0,0.06085710302915044,0.0,2.0,2.0,4.0,0.0,1.0,0.6931471805599453,3.0746391938878217,0.06438192761083407,1.0,-0.08333333333333333,0.006781,0.007917,0.0,1.0,0.0,0.078514,0.023158,0.0,1.0,0.298859,0.32037,0.0,0.579153,0.971508,1.0,0.814952,0.523109,0.684917,0.786124,0.227522,0.616786,0.539719,0.671872,0.607143,0.415475,0.870437,0.926608,1.0,0.0,0.000273,0.51968,0.0,0.819245,0.0,0.0,1.0,0.845948,1.0,1.0,1.0,1.0,0.829086,1.0,0.983638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest9,18,-0.027856,0,0.05555555555555555,2.9444389791664403,0.38743611460001054,0.6457268576666841,0.0,0.0,0.0,6.0,1.0,7.0,0.0,1.0,0.6931471805599453,4.998952666454221,0.21821741727009888,1.0,0.0,0.385985,0.026833,0.061113,0.953423,0.046577,0.080976,0.720857,0.0,0.142857,0.0777,0.020629,0.093466,0.941625,0.220616,0.142857,0.814952,0.182074,0.200009,0.608647,0.996963,0.080858,0.0,0.243075,0.464286,0.158616,1.0,0.0,0.197044,0.5,0.078708,0.520206,0.0,0.81544,0.0,0.0,1.0,0.146289,1.0,0.0,0.666667,0.698491,0.462381,0.45,0.673997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest11,19,-0.032033,0,0.05263157894736842,2.995732273553991,0.41248448013505357,0.6874741335584227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.411092,0.0,0.382504,0.0,1.0,0.018544,0.0,0.0,0.0,0.298859,0.940666,0.052088,0.0,0.0,0.0,0.814952,0.130035,0.059217,0.0,0.977044,0.199203,0.502485,0.143733,0.0,0.262345,0.0,0.0,0.0,0.0,0.012006,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.001901,0.007767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest5,20,-0.044399,0,0.05,3.044522437723423,0.31672887556278445,0.5278814592713075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.31511,0.0,0.382504,0.0,1.0,0.011917,0.0,0.0,0.0,0.298859,0.940666,0.040961,0.0,0.0,0.0,0.814952,0.083562,0.037987,0.0,0.977044,0.18467,0.502485,0.091397,0.0,0.241572,0.0,0.0,0.0,0.0,0.007715,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002308,0.004992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest6,21,-0.048407,0,0.047619047619047616,3.091042453358316,0.2855324782251543,0.47588746370859053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.283839,0.0,0.382504,0.0,1.0,0.009757,0.0,0.0,0.0,0.298859,0.940666,0.037335,0.0,0.0,0.0,0.814952,0.068421,0.031086,0.0,0.977044,0.179935,0.502485,0.074575,0.0,0.234836,0.0,0.0,0.0,0.0,0.006317,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002441,0.004087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest7,22,-0.049673,0,0.045454545454545456,3.1354942159291497,0.2756569368104527,0.45942822801742117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.273941,0.0,0.382504,0.0,1.0,0.009074,0.0,0.0,0.0,0.298859,0.940666,0.036188,0.0,0.0,0.0,0.814952,0.063628,0.028903,0.0,0.977044,0.178436,0.502485,0.069273,0.0,0.232707,0.0,0.0,0.0,0.0,0.005875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002483,0.003801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest3,23,-0.05174,0,0.043478260869565216,3.1780538303479458,0.2595216247218172,0.4325360412030288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.257767,0.0,0.382504,0.0,1.0,0.007957,0.0,0.0,0.0,0.298859,0.940666,0.034313,0.0,0.0,0.0,0.814952,0.055797,0.025338,0.0,0.977044,0.175987,0.502485,0.060637,0.0,0.229232,0.0,0.0,0.0,0.0,0.005152,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002551,0.003333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest10,24,-0.057498,0,0.041666666666666664,3.2188758248682006,0.35721392892848813,0.5953565482141469,0.0,0.0,0.0,5.0,2.0,7.0,0.0,1.0,0.6931471805599453,4.641738737525732,0.6056535318701094,1.0,0.0,0.355691,0.074475,0.135214,0.896656,0.103344,0.116223,0.794663,0.0,0.142857,0.056715,0.180041,0.131692,0.874339,0.306155,0.142857,0.814952,0.21419,0.225721,0.645063,0.981046,0.110164,0.0,0.279929,0.5,0.165783,1.0,0.0,0.295567,0.6,0.111352,0.390739,0.0,0.877144,0.0,0.0,1.0,0.168556,1.0,0.0,0.833333,0.724835,0.51191,0.45,0.745487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,mysql01,25,-0.057756,0,0.04,3.258096538021482,0.8596763246846867,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.6931471805599453,0.9603790354244065,1.6043263682131854,1.0,0.0,0.859344,0.197278,0.414378,0.456769,0.543231,0.223608,0.958094,0.0,0.5,0.0,0.430463,0.358529,0.180901,0.540654,0.5,0.938477,0.376656,0.456602,0.651782,0.707434,0.331208,0.580495,0.559039,0.571429,0.319284,1.0,0.0,0.394089,1.0,0.119447,0.179846,0.0,0.466175,0.0,0.0,1.0,0.358267,1.0,0.0,0.833333,0.633612,0.646206,0.45,0.708533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest8,26,-0.06112,0,0.038461538461538464,3.295836866004329,0.18601965121520628,0.3100327520253438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.184091,0.0,0.382504,0.0,1.0,0.00287,0.0,0.0,0.0,0.298859,0.940666,0.025771,0.0,0.0,0.0,0.814952,0.020124,0.009126,0.0,0.977044,0.164831,0.502485,0.021685,0.0,0.213457,0.0,0.0,0.0,0.0,0.001858,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002864,0.001202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest1,27,-0.066385,0,0.037037037037037035,3.332204510175204,0.14455646698295377,0.2409274449715896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.142529,0.0,0.382504,0.0,1.0,0.0,0.0,0.0,0.0,0.298859,0.940666,0.020953,0.0,0.0,0.0,0.814952,0.0,0.0,0.0,0.977044,0.158538,0.502485,0.0,0.0,0.204599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,apache02,28,-0.115731,0,0.03571428571428571,3.367295829986474,0.8596763246846867,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,1.0,0.6931471805599453,4.008930802495436,0.8596763246846867,1.0,0.0,0.859344,0.105711,0.382504,0.7,0.3,0.121215,1.0,0.0,0.0,0.136401,0.172867,0.261059,0.75514,0.869126,0.0,0.443359,0.454006,0.22348,1.0,0.857755,0.268569,0.29276,0.388966,0.321429,0.011243,1.0,0.0,0.098522,0.6,0.097787,0.261273,0.0,1.0,0.0,0.0,1.0,0.156088,1.0,0.0,0.166667,0.824537,0.454916,0.45,0.845042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:109:task_4:MG01:2021-03-25 20:25:00,Bank:MG01:2021-03-25 20:25:00,109,task_4,2021_03_25,MG01,servicetest2,29,-0.257057,0,0.034482758620689655,3.4011973816621555,0.19323917295717952,0.3220652882619659,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.6931471805599453,2.821188142664101,1.7193526493693734,1.0,0.0,0.191327,0.211422,0.0,1.0,0.0,0.164967,1.0,0.0,0.2,0.123026,0.32037,0.181164,0.531412,0.869126,0.2,0.814952,0.305944,0.27726,0.951175,0.029132,0.282977,0.539719,0.398752,0.357143,0.0,1.0,0.0,0.197044,0.666667,0.074498,0.1437,0.0,0.4375,0.0,0.0,1.0,0.113235,1.0,0.0,0.333333,0.789699,0.486793,0.45,0.819599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,ig01,1,0.626623,0,1.0,0.6931471805599453,1.0,1.0,0.0,0.7413782880791185,0.0,0.0,6.0,6.0,0.0,1.0,0.6931471805599453,0.0,5.657935904600363,1.0,-0.08333333333333333,1.0,0.66895,0.104129,0.735098,0.264902,0.963501,0.821969,1.0,1.0,1.0,0.753187,0.894678,0.0,0.85552,1.0,0.12743,1.0,0.952477,0.029752,0.95019,1.0,0.442173,0.629942,1.0,1.0,0.857027,0.936247,1.0,0.0,0.741461,0.360643,0.538529,0.921585,0.0,0.0,1.0,0.053962,1.0,0.0,1.0,0.336729,0.803657,0.45,0.384398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,mg01,2,0.313776,0,0.5,1.0986122886681096,1.0,1.0,0.0,0.7043039917931811,0.0,8.0,11.0,19.0,0.0,1.0,0.6931471805599453,4.408132735453819,6.027096600201001,1.0,-0.08333333333333333,1.0,0.680801,0.766868,0.331424,0.668576,1.0,0.838244,0.029615,1.0,0.298859,0.632845,0.940443,0.732612,0.555391,1.0,0.236314,0.86777,0.789378,0.596641,0.935916,0.651978,1.0,0.637861,0.607143,0.586468,0.89536,0.685226,1.0,0.0,0.510058,0.173366,0.341532,0.723282,0.0,0.0,1.0,0.080971,1.0,0.0,1.0,0.481468,0.845917,0.45,0.656314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,mg02,3,0.302344,0,0.3333333333333333,1.3862943611198906,0.9998955730821032,1.0,0.0,0.7008230945299514,0.0,9.0,10.0,19.0,0.0,1.0,0.6931471805599453,5.464411451712528,5.008120168429482,1.0,-0.08333333333333333,0.999895,0.556477,0.795772,0.297337,0.702663,0.959708,0.803932,0.063839,1.0,0.298859,0.60574,0.871866,0.908161,0.510935,1.0,0.341632,0.814477,0.798356,0.5728,0.994415,0.626857,0.997766,0.675262,0.607143,0.614288,0.89636,0.678681,1.0,0.0,0.771723,0.251939,0.353937,0.910105,0.0,0.0,1.0,0.679871,1.0,1.0,1.0,0.746783,1.0,1.0,0.873482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,servicetest8,4,0.252856,0,0.25,1.6094379124341003,0.2459972081045153,0.40999534684085887,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.6931471805599453,1.8947721089026104,0.0,1.0,0.0,0.244222,0.0,0.855385,0.0,1.0,0.013647,0.0,1.0,0.0,0.149429,0.0,0.214371,0.314903,0.0,0.0,0.309744,0.135617,0.228158,0.444366,0.80728,0.0,0.0,0.095303,0.928571,0.160351,0.0,0.0,0.0,0.5,0.010721,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.327493,0.004924,0.0,0.355079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,mysql02,5,0.229985,0,0.2,1.791759469228055,0.8947721089026104,1.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,0.6931471805599453,3.0179580102103305,0.2959263835113366,1.0,0.0,0.894524,0.036106,0.930338,0.115755,0.884245,0.079145,1.0,0.0,0.666667,0.100091,0.042217,0.305455,0.501571,0.147971,0.666667,0.529527,0.347824,0.488603,0.495628,0.769704,0.306489,0.0,0.43924,0.392857,0.39229,1.0,0.0,0.197044,0.25,0.061295,0.205123,0.0,0.6875,0.0,0.0,1.0,0.466922,1.0,0.0,0.333333,0.632321,0.487584,0.45,0.602291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,tomcat04,6,0.215899,0,0.16666666666666666,1.9459101490553132,0.9966971445822196,1.0,0.3728217120427543,0.05813071779280445,0.0,4.0,2.0,6.0,0.0,1.0,0.6931471805599453,4.286235185766751,2.161386926533301,1.0,-0.08333333333333333,0.996689,0.263708,0.0,1.0,0.0,0.600856,0.740438,0.0,1.0,0.298859,0.785022,0.424811,0.712353,1.0,1.0,0.279064,0.989889,0.868263,0.835074,0.877311,0.791834,0.538513,0.735916,0.607143,0.574632,0.905995,0.615588,1.0,0.0,0.650902,1.0,0.0,0.902601,0.0,0.0,1.0,0.087706,1.0,0.0,1.0,0.583125,0.70977,0.45,0.701152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,dockera2,7,0.210786,0,0.14285714285714285,2.0794415416798357,0.1833232165062789,0.3018106013256372,0.0,0.014912371405977136,0.0,2.0,2.0,4.0,0.0,1.0,0.6931471805599453,0.9245585216282093,1.2180682754940528,1.0,-0.08333333333333333,0.181401,0.148615,0.0,1.0,0.0,0.408837,0.537593,0.0,1.0,0.298859,0.340577,0.225607,0.153658,1.0,1.0,1.0,0.784984,1.0,0.786523,0.692417,0.754402,0.538329,1.0,0.607143,0.722492,0.897315,0.672427,1.0,0.0,0.141701,0.480321,0.0,0.4375,0.0,0.0,1.0,0.012503,1.0,0.0,1.0,0.507094,0.614518,0.45,0.514627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,servicetest9,8,0.204484,0,0.125,2.1972245773362196,0.15115328448008106,0.2519221408001351,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.6931471805599453,2.931293639088819,0.0,1.0,0.0,0.149155,0.0,1.0,0.0,1.0,0.007953,0.0,0.179115,0.5,0.160924,0.0,0.181278,0.487168,0.0,0.5,0.309744,0.079611,0.240266,0.467351,0.814483,0.144894,0.0,0.146081,0.321429,0.167129,0.0,0.0,0.0,0.25,0.006293,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.297058,0.002869,0.0,0.321558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,ig02,9,0.18813,0,0.1111111111111111,2.302585092994046,1.0,1.0,0.0,0.7428649094037674,0.0,3.0,8.0,11.0,0.0,1.0,0.6931471805599453,2.9990484501250045,8.64329452857013,1.0,-0.08333333333333333,1.0,1.0,0.323882,0.721069,0.278931,0.985472,0.889385,0.0,1.0,0.298859,0.802805,1.0,0.498429,0.863147,1.0,0.268615,0.999258,0.862938,0.761683,0.241042,0.761515,0.986355,0.733295,0.607143,0.527293,0.847292,1.0,1.0,0.0,1.0,0.356129,1.0,0.907991,0.0,0.0,1.0,0.67598,1.0,0.998484,1.0,0.83068,0.980665,0.999166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,mysql01,10,0.173065,0,0.1,2.3978952727983707,0.8947721089026104,1.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.6931471805599453,2.1231859013077203,1.190698492413947,1.0,0.0,0.894524,0.145276,0.726005,0.310503,0.689497,0.170781,1.0,0.0,0.666667,0.085822,0.19232,0.347536,0.352864,0.39692,0.666667,0.438937,0.44125,0.520043,0.621472,0.534716,0.391589,0.0,0.472963,0.428571,0.346449,1.0,0.0,0.295567,0.333333,0.131623,0.227915,0.0,0.8125,0.0,0.0,1.0,0.350196,1.0,0.0,0.5,0.609771,0.511587,0.45,0.588174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,tomcat01,11,0.15283,0,0.09090909090909091,2.4849066497880004,0.9969763222523425,1.0,0.3728217120427543,0.059991902260289526,0.0,2.0,6.0,8.0,0.0,1.0,0.6931471805599453,2.546599999999998,4.452469871603931,1.0,-0.08333333333333333,0.996969,0.537697,0.36733,0.630485,0.369515,0.845573,0.803718,0.0,1.0,0.298859,0.887742,0.724821,0.423234,0.715334,1.0,0.120268,0.717623,0.703022,0.682414,0.192921,0.649678,0.949386,0.47759,0.607143,0.396245,0.890689,0.715814,1.0,0.0,0.674494,0.360112,0.147985,0.905377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.537838,0.764859,0.45,0.67732,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,tomcat02,12,0.137696,0,0.08333333333333333,2.5649493574615367,0.9991528770429013,1.0,0.3728217120427543,0.0745022675306827,0.0,4.0,6.0,10.0,0.0,1.0,0.6931471805599453,5.117645573082102,5.197595192589581,1.0,-0.08333333333333333,0.999151,0.596354,0.49732,0.601393,0.398607,0.963363,0.806001,0.0,1.0,0.298859,0.975409,0.808477,0.85053,0.836353,1.0,0.134378,0.799846,0.744107,0.747314,0.980108,0.701025,0.949386,0.532203,0.607143,0.474855,0.893118,0.699913,1.0,0.0,0.677054,0.359685,0.559946,0.905046,0.0,0.0,1.0,0.024753,1.0,0.0,1.0,0.621072,0.815665,0.45,0.858667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bank,Bank:110:task_7:apache01:2021-03-25 20:50:00,Bank:apache01:2021-03-25 20:50:00,110,task_7,2021_03_25,apache01,tomcat03,13,0.137686,0,0.07692307692307693,2.639057329615259,0.9992588635144087,1.0,0.3728217120427543,0.07520884400739887,0.0,3.0,3.0,6.0,0.0,1.0,0.6931471805599453,3.309976322252341,3.1525839458032197,1.0,-0.08333333333333333,0.999257,0.384643,0.0,1.0,0.0,0.708415,0.772355,0.0,1.0,0.298859,0.90206,0.521485,0.550104,0.998916,1.0,0.17509,0.924896,0.811376,0.834493,0.374646,0.773955,0.718249,0.626775,0.607143,0.463025,0.913304,0.567724,1.0,0.0,0.672098,0.701257,0.0,0.904925,0.0,0.0,1.0,0.069911,1.0,0.0,1.0,0.569983,0.747684,0.45,0.713235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
